duration_hours,request_type,weekday,tod_bin
4.881666666666667,Human or Animal Waste,Thu,Morning (6–11)
4.9302777777777775,Other Loose Garbage,Thu,Evening (18–23)
0.9958333333333333,Furniture,Wed,Afternoon (12–17)
2.712222222222222,Human or Animal Waste,Wed,Afternoon (12–17)
3.4255555555555555,Human or Animal Waste,Wed,Afternoon (12–17)
3.6791666666666667,Mattress,Wed,Morning (6–11)
2.15,Furniture,Wed,Morning (6–11)
1.1930555555555555,Furniture,Wed,Afternoon (12–17)
5.929444444444444,Boxed or Bagged Items,Wed,Afternoon (12–17)
2.2,Boxed or Bagged Items,Wed,Afternoon (12–17)
1.25,Furniture,Tue,Afternoon (12–17)
13.225277777777778,Other,Tue,Morning (6–11)
10.207222222222223,City_garbage_can_overflowing,Tue,Morning (6–11)
13.706944444444444,Refrigerator,Tue,Morning (6–11)
13.727222222222222,Other Loose Garbage,Tue,Morning (6–11)
1.2486111111111111,Other Loose Garbage,Tue,Evening (18–23)
2.2075,Boxed or Bagged Items,Tue,Evening (18–23)
1.4666666666666666,City_garbage_can_overflowing,Tue,Evening (18–23)
3.013888888888889,City_garbage_can_overflowing,Tue,Evening (18–23)
76.38361111111111,City_garbage_can_overflowing,Tue,Evening (18–23)
55.96666666666667,Other Loose Garbage,Tue,Afternoon (12–17)
1.0155555555555555,Furniture,Tue,Afternoon (12–17)
55.04611111111111,Human or Animal Waste,Tue,Afternoon (12–17)
76.95,Electronics,Tue,Afternoon (12–17)
4.014722222222222,Other Loose Garbage,Tue,Afternoon (12–17)
5.306111111111111,Human or Animal Waste,Tue,Afternoon (12–17)
40.346666666666664,City_garbage_can_overflowing,Tue,Morning (6–11)
0.95,Needles,Mon,Morning (6–11)
2.85,Other Loose Garbage,Mon,Morning (6–11)
1.05,Electronics,Mon,Morning (6–11)
0.7333333333333333,Human or Animal Waste,Mon,Morning (6–11)
0.765,Human or Animal Waste,Mon,Morning (6–11)
3.0430555555555556,Other,Mon,Evening (18–23)
3.2019444444444445,Human or Animal Waste,Mon,Afternoon (12–17)
1.3394444444444444,Other Loose Garbage,Mon,Afternoon (12–17)
1.7502777777777778,Other Loose Garbage,Mon,Afternoon (12–17)
1.7752777777777777,Mattress,Mon,Afternoon (12–17)
1.8352777777777778,Furniture,Mon,Afternoon (12–17)
1.8641666666666667,Boxed or Bagged Items,Mon,Afternoon (12–17)
1.8872222222222221,Furniture,Mon,Afternoon (12–17)
2.966111111111111,Refrigerator,Mon,Afternoon (12–17)
0.5991666666666666,Refrigerator,Mon,Afternoon (12–17)
5.666666666666667,Furniture,Mon,Afternoon (12–17)
7.116666666666666,Furniture,Mon,Afternoon (12–17)
1.2166666666666666,Boxed or Bagged Items,Mon,Afternoon (12–17)
6.816666666666666,Mattress,Mon,Afternoon (12–17)
5.5938888888888885,Needles,Mon,Morning (6–11)
5.652222222222222,Human or Animal Waste,Mon,Morning (6–11)
1.3286111111111112,Human or Animal Waste,Mon,Morning (6–11)
5.544722222222222,Human or Animal Waste,Mon,Morning (6–11)
0.5647222222222222,Human or Animal Waste,Mon,Morning (6–11)
0.55,Electronics,Mon,Morning (6–11)
13.345,Furniture,Sun,Morning (6–11)
13.292777777777777,City_garbage_can_overflowing,Sun,Morning (6–11)
1.5833333333333333,City_garbage_can_overflowing,Sun,Morning (6–11)
1.2580555555555555,Other Loose Garbage,Sun,Morning (6–11)
10.7,Other Loose Garbage,Fri,Morning (6–11)
2.1,Human or Animal Waste,Fri,Evening (18–23)
3.09,Boxed or Bagged Items,Fri,Evening (18–23)
2.183333333333333,Boxed or Bagged Items,Fri,Evening (18–23)
6.644444444444445,Other Loose Garbage,Fri,Afternoon (12–17)
6.222777777777778,Human or Animal Waste,Fri,Afternoon (12–17)
20.434722222222224,Human or Animal Waste,Thu,Evening (18–23)
2.8222222222222224,Human or Animal Waste,Thu,Afternoon (12–17)
4.466666666666667,Electronics,Thu,Afternoon (12–17)
4.615555555555556,Human or Animal Waste,Thu,Morning (6–11)
4.842222222222222,Refrigerator,Thu,Morning (6–11)
17.564444444444444,Boxed or Bagged Items,Wed,Morning (6–11)
17.578611111111112,Furniture,Wed,Evening (18–23)
9.663611111111111,Glass,Wed,Evening (18–23)
17.784444444444443,Electronics,Wed,Afternoon (12–17)
8.07611111111111,Other Loose Garbage,Wed,Afternoon (12–17)
16.3,Refrigerator,Wed,Morning (6–11)
11.416666666666666,Furniture,Wed,Morning (6–11)
11.483333333333333,Boxed or Bagged Items,Wed,Evening (18–23)
2.0122222222222224,Boxed or Bagged Items,Wed,Evening (18–23)
0.8833333333333333,Boxed or Bagged Items,Wed,Evening (18–23)
4.217777777777778,Boxed or Bagged Items,Wed,Evening (18–23)
2.6166666666666667,Mattress,Tue,Evening (18–23)
2.723611111111111,Other Loose Garbage,Tue,Evening (18–23)
1.388611111111111,Other Loose Garbage,Tue,Evening (18–23)
20.866666666666667,Glass,Tue,Evening (18–23)
2.35,Boxed or Bagged Items,Tue,Afternoon (12–17)
6.330555555555556,Other,Tue,Morning (6–11)
2.8833333333333333,Refrigerator,Mon,Morning (6–11)
2.316666666666667,Other,Mon,Morning (6–11)
2.3666666666666667,Human or Animal Waste,Mon,Night (0–5)
3.066666666666667,Other Loose Garbage,Mon,Evening (18–23)
2.221111111111111,Boxed or Bagged Items,Mon,Afternoon (12–17)
3.5208333333333335,Human or Animal Waste,Mon,Afternoon (12–17)
3.2666666666666666,Human or Animal Waste,Mon,Morning (6–11)
6.855555555555555,Other Loose Garbage,Mon,Morning (6–11)
95.68333333333334,Furniture,Mon,Morning (6–11)
5.25,Human or Animal Waste,Mon,Afternoon (12–17)
0.9,Human or Animal Waste,Sun,Afternoon (12–17)
0.3211111111111111,Human or Animal Waste,Sun,Afternoon (12–17)
2.1419444444444444,Human or Animal Waste,Sun,Afternoon (12–17)
21.75,Boxed or Bagged Items,Sun,Afternoon (12–17)
1.5522222222222222,Boxed or Bagged Items,Sun,Morning (6–11)
0.44222222222222224,Human or Animal Waste,Sun,Morning (6–11)
0.65,Boxed or Bagged Items,Sun,Morning (6–11)
96.15277777777777,Human or Animal Waste,Sun,Morning (6–11)
24.8,Human or Animal Waste,Sun,Morning (6–11)
12.26,Other Loose Garbage,Sun,Morning (6–11)
4.066666666666666,Needles,Sat,Evening (18–23)
0.9741666666666666,Human or Animal Waste,Sat,Evening (18–23)
1.8852777777777778,Mattress,Sat,Afternoon (12–17)
24.22861111111111,Other Loose Garbage,Sat,Afternoon (12–17)
8.483333333333333,Boxed or Bagged Items,Sat,Morning (6–11)
1.5,Boxed or Bagged Items,Fri,Morning (6–11)
2.216666666666667,Glass,Fri,Morning (6–11)
5.598333333333334,Other Loose Garbage,Fri,Morning (6–11)
4.881111111111111,Human or Animal Waste,Fri,Morning (6–11)
4.413611111111111,Boxed or Bagged Items,Fri,Night (0–5)
5.2,Other Loose Garbage,Fri,Afternoon (12–17)
2.3333333333333335,Boxed or Bagged Items,Thu,Afternoon (12–17)
13.35,Furniture,Thu,Afternoon (12–17)
4.116666666666666,Human or Animal Waste,Thu,Morning (6–11)
3.158611111111111,Human or Animal Waste,Thu,Morning (6–11)
1.7313888888888889,Other Loose Garbage,Thu,Morning (6–11)
2.8447222222222224,Other Loose Garbage,Thu,Morning (6–11)
4.5775,City_garbage_can_overflowing,Thu,Morning (6–11)
13.419166666666667,Boxed or Bagged Items,Thu,Morning (6–11)
8.216666666666667,Furniture,Thu,Morning (6–11)
2.2769444444444447,Boxed or Bagged Items,Thu,Morning (6–11)
2.718888888888889,Glass,Thu,Evening (18–23)
17.133333333333333,Human or Animal Waste,Wed,Evening (18–23)
17.216666666666665,Human or Animal Waste,Wed,Afternoon (12–17)
17.316666666666666,Mattress,Wed,Morning (6–11)
19.416666666666668,Other Loose Garbage,Wed,Morning (6–11)
15.185,Refrigerator,Wed,Morning (6–11)
23.540277777777778,Mattress,Wed,Morning (6–11)
62.843333333333334,Other Loose Garbage,Wed,Morning (6–11)
28.583333333333332,Other Loose Garbage,Wed,Morning (6–11)
23.183333333333334,Other Loose Garbage,Wed,Morning (6–11)
2.481388888888889,Other Loose Garbage,Wed,Morning (6–11)
2.533611111111111,Other Loose Garbage,Wed,Evening (18–23)
3.084722222222222,Other Loose Garbage,Wed,Evening (18–23)
6.333888888888889,Other Loose Garbage,Wed,Evening (18–23)
344.08472222222224,Glass,Wed,Evening (18–23)
4.616666666666666,Boxed or Bagged Items,Wed,Evening (18–23)
4.933333333333334,Boxed or Bagged Items,Wed,Afternoon (12–17)
25.816666666666666,City_garbage_can_overflowing,Wed,Afternoon (12–17)
26.716666666666665,Other Loose Garbage,Wed,Afternoon (12–17)
11.4875,Human or Animal Waste,Wed,Afternoon (12–17)
348.16777777777776,Furniture,Wed,Afternoon (12–17)
55.102222222222224,Boxed or Bagged Items,Wed,Afternoon (12–17)
6.724166666666667,Boxed or Bagged Items,Wed,Afternoon (12–17)
4.35,Other Loose Garbage,Tue,Afternoon (12–17)
11.628333333333334,Other,Tue,Afternoon (12–17)
11.63861111111111,Needles,Tue,Afternoon (12–17)
1189.7308333333333,Other Loose Garbage,Tue,Afternoon (12–17)
131.03333333333333,Boxed or Bagged Items,Tue,Morning (6–11)
2.1458333333333335,Boxed or Bagged Items,Tue,Morning (6–11)
0.8758333333333334,Other Loose Garbage,Tue,Morning (6–11)
3.783333333333333,Other,Tue,Morning (6–11)
5.7,City_garbage_can_overflowing,Tue,Morning (6–11)
4.05,Boxed or Bagged Items,Tue,Morning (6–11)
2.609722222222222,Glass,Tue,Evening (18–23)
2.6883333333333335,Furniture,Tue,Evening (18–23)
2.7,Refrigerator,Tue,Evening (18–23)
3.411388888888889,Other Loose Garbage,Tue,Afternoon (12–17)
6.083333333333333,Other Loose Garbage,Tue,Afternoon (12–17)
2.85,Furniture,Tue,Afternoon (12–17)
1.4391666666666667,Other,Tue,Afternoon (12–17)
22.634444444444444,Other Loose Garbage,Tue,Afternoon (12–17)
3.257222222222222,Human or Animal Waste,Tue,Afternoon (12–17)
1.4258333333333333,Needles,Tue,Afternoon (12–17)
14.455,Refrigerator,Tue,Afternoon (12–17)
8.806111111111111,Refrigerator,Tue,Morning (6–11)
2.828611111111111,Mattress,Tue,Morning (6–11)
7.960555555555556,Other Loose Garbage,Mon,Morning (6–11)
2.3858333333333333,Refrigerator,Mon,Morning (6–11)
26.916666666666668,Other Loose Garbage,Mon,Morning (6–11)
21.283333333333335,Human or Animal Waste,Mon,Morning (6–11)
5.3225,Human or Animal Waste,Mon,Morning (6–11)
2.25,Other Loose Garbage,Mon,Morning (6–11)
1.6666666666666667,Furniture,Mon,Morning (6–11)
52.416666666666664,Needles,Mon,Morning (6–11)
3.5,Other Loose Garbage,Mon,Morning (6–11)
5.207222222222223,City_garbage_can_overflowing,Mon,Morning (6–11)
3.1,Other Loose Garbage,Mon,Morning (6–11)
278.61805555555554,Refrigerator,Mon,Evening (18–23)
20.30527777777778,Furniture,Sun,Afternoon (12–17)
0.5388888888888889,Other Loose Garbage,Sun,Afternoon (12–17)
10.15,Furniture,Sun,Afternoon (12–17)
1.6,Furniture,Sun,Morning (6–11)
3.466666666666667,Human or Animal Waste,Sun,Morning (6–11)
3.8986111111111112,Other Loose Garbage,Sun,Morning (6–11)
12.883333333333333,Boxed or Bagged Items,Sun,Morning (6–11)
11.799444444444445,Other,Sat,Morning (6–11)
14.284722222222221,Refrigerator,Sat,Morning (6–11)
0.42583333333333334,Other Loose Garbage,Sat,Morning (6–11)
4.115,Other,Sat,Morning (6–11)
1.3936111111111111,Boxed or Bagged Items,Sat,Evening (18–23)
1.6288888888888888,Electronics,Sat,Afternoon (12–17)
0.4847222222222222,Other Loose Garbage,Sat,Afternoon (12–17)
1.3019444444444443,Human or Animal Waste,Sat,Morning (6–11)
11.776388888888889,Needles,Fri,Morning (6–11)
1.5333333333333334,Electronics,Fri,Morning (6–11)
1.25,Human or Animal Waste,Fri,Night (0–5)
610.5333333333333,Furniture,Fri,Evening (18–23)
1.2,Mattress,Fri,Evening (18–23)
19.316666666666666,Mattress,Fri,Afternoon (12–17)
3.1275,Other Loose Garbage,Fri,Afternoon (12–17)
3.4130555555555557,Refrigerator,Fri,Morning (6–11)
4.304444444444444,Refrigerator,Fri,Morning (6–11)
1.4683333333333333,Mattress,Fri,Morning (6–11)
3.25,Mattress,Fri,Morning (6–11)
3.2,Furniture,Fri,Evening (18–23)
4.296944444444445,Human or Animal Waste,Fri,Afternoon (12–17)
1.4666666666666666,Other Loose Garbage,Fri,Afternoon (12–17)
6.9366666666666665,Other Loose Garbage,Fri,Afternoon (12–17)
5.1475,Other Loose Garbage,Fri,Afternoon (12–17)
7.5075,Other Loose Garbage,Fri,Afternoon (12–17)
7.6177777777777775,Mattress,Fri,Afternoon (12–17)
9.55,Mattress,Fri,Afternoon (12–17)
7.871388888888889,Refrigerator,Fri,Morning (6–11)
7.881388888888889,City_garbage_can_overflowing,Fri,Morning (6–11)
19.659444444444443,Human or Animal Waste,Thu,Morning (6–11)
15.08611111111111,Human or Animal Waste,Thu,Morning (6–11)
4.516666666666667,Other Loose Garbage,Thu,Morning (6–11)
2.721111111111111,Other Loose Garbage,Thu,Morning (6–11)
0.8333333333333334,Mattress,Thu,Morning (6–11)
5.616944444444444,Furniture,Thu,Morning (6–11)
5.9655555555555555,Furniture,Thu,Morning (6–11)
1.8972222222222221,Furniture,Wed,Morning (6–11)
2.3097222222222222,Boxed or Bagged Items,Wed,Morning (6–11)
3.3358333333333334,City_garbage_can_overflowing,Wed,Morning (6–11)
3.606388888888889,City_garbage_can_overflowing,Wed,Morning (6–11)
17.516666666666666,Furniture,Wed,Evening (18–23)
18.516666666666666,Boxed or Bagged Items,Wed,Evening (18–23)
1.8166666666666667,Human or Animal Waste,Wed,Afternoon (12–17)
0.8666666666666667,Furniture,Wed,Afternoon (12–17)
5.224722222222222,Human or Animal Waste,Wed,Afternoon (12–17)
1.8,Boxed or Bagged Items,Wed,Morning (6–11)
7.783333333333333,Boxed or Bagged Items,Wed,Morning (6–11)
5.617222222222222,Furniture,Wed,Afternoon (12–17)
3.5166666666666666,Boxed or Bagged Items,Wed,Afternoon (12–17)
9.083333333333334,Mattress,Wed,Afternoon (12–17)
1.1833333333333333,Electronics,Wed,Afternoon (12–17)
7.017777777777778,Other Loose Garbage,Wed,Afternoon (12–17)
2.716666666666667,Other Loose Garbage,Wed,Morning (6–11)
2.5408333333333335,Other,Tue,Morning (6–11)
4.008611111111111,Human or Animal Waste,Tue,Morning (6–11)
7.633333333333334,Furniture,Tue,Morning (6–11)
7.676388888888889,Human or Animal Waste,Tue,Morning (6–11)
1.9258333333333333,Other Loose Garbage,Tue,Morning (6–11)
3.5372222222222223,Refrigerator,Tue,Morning (6–11)
1.1719444444444445,Other Loose Garbage,Tue,Morning (6–11)
1.051111111111111,Other Loose Garbage,Tue,Morning (6–11)
14.764722222222222,Other Loose Garbage,Mon,Morning (6–11)
11.926666666666666,Mattress,Mon,Morning (6–11)
5.716666666666667,Other Loose Garbage,Mon,Morning (6–11)
3.0833333333333335,Furniture,Mon,Afternoon (12–17)
3.4833333333333334,Furniture,Mon,Afternoon (12–17)
2.068888888888889,Other Loose Garbage,Mon,Afternoon (12–17)
3.629722222222222,Other Loose Garbage,Mon,Afternoon (12–17)
3.5608333333333335,Mattress,Mon,Afternoon (12–17)
1.6166666666666667,Furniture,Mon,Morning (6–11)
3.5875,Other Loose Garbage,Mon,Morning (6–11)
3.5925,Other Loose Garbage,Mon,Morning (6–11)
21.833333333333332,Furniture,Mon,Evening (18–23)
21.25888888888889,Boxed or Bagged Items,Mon,Evening (18–23)
4.038055555555555,Glass,Mon,Evening (18–23)
4.0425,Other Loose Garbage,Mon,Afternoon (12–17)
4.105,Other Loose Garbage,Mon,Afternoon (12–17)
27.933333333333334,Glass,Mon,Afternoon (12–17)
2.933333333333333,Boxed or Bagged Items,Mon,Afternoon (12–17)
1.1211111111111112,Furniture,Mon,Morning (6–11)
1.7333333333333334,Mattress,Mon,Morning (6–11)
7.762777777777778,Other Loose Garbage,Mon,Morning (6–11)
11.466666666666667,Furniture,Sun,Morning (6–11)
18.013333333333332,Furniture,Sun,Morning (6–11)
13.433333333333334,Other Loose Garbage,Sun,Morning (6–11)
23.57027777777778,Electronics,Sun,Morning (6–11)
20.966666666666665,Furniture,Sun,Morning (6–11)
23.30388888888889,Boxed or Bagged Items,Sun,Morning (6–11)
0.6,Furniture,Sun,Morning (6–11)
16.329444444444444,Human or Animal Waste,Sat,Morning (6–11)
0.6,Other Loose Garbage,Sat,Morning (6–11)
1.9833333333333334,Other Loose Garbage,Sat,Morning (6–11)
1.6444444444444444,Human or Animal Waste,Sat,Morning (6–11)
0.8977777777777778,Boxed or Bagged Items,Sat,Morning (6–11)
18.58388888888889,Human or Animal Waste,Sat,Evening (18–23)
0.5177777777777778,Boxed or Bagged Items,Sat,Evening (18–23)
0.8688888888888889,Glass,Sat,Evening (18–23)
0.8333333333333334,Boxed or Bagged Items,Sat,Afternoon (12–17)
0.7166666666666667,Human or Animal Waste,Fri,Morning (6–11)
4.716666666666667,Furniture,Fri,Morning (6–11)
0.9386111111111111,Other Loose Garbage,Fri,Morning (6–11)
5.025,Other Loose Garbage,Fri,Evening (18–23)
3.8805555555555555,Other Loose Garbage,Fri,Afternoon (12–17)
3.598611111111111,Human or Animal Waste,Fri,Afternoon (12–17)
23.266666666666666,Mattress,Fri,Afternoon (12–17)
3.433333333333333,Boxed or Bagged Items,Fri,Afternoon (12–17)
5.4,City_garbage_can_overflowing,Fri,Afternoon (12–17)
6.882777777777778,Refrigerator,Fri,Afternoon (12–17)
3.8316666666666666,Refrigerator,Fri,Morning (6–11)
10.248333333333333,Human or Animal Waste,Thu,Morning (6–11)
21.283333333333335,Other Loose Garbage,Thu,Afternoon (12–17)
3.4652777777777777,Human or Animal Waste,Thu,Afternoon (12–17)
3.629166666666667,Other Loose Garbage,Thu,Afternoon (12–17)
2.85,Furniture,Thu,Afternoon (12–17)
2.7333333333333334,Human or Animal Waste,Thu,Afternoon (12–17)
1.6166666666666667,Furniture,Thu,Afternoon (12–17)
5.583888888888889,Human or Animal Waste,Thu,Morning (6–11)
2.5,Other Loose Garbage,Thu,Morning (6–11)
7.470833333333333,Human or Animal Waste,Wed,Morning (6–11)
8.655833333333334,Mattress,Wed,Morning (6–11)
22.85,City_garbage_can_overflowing,Wed,Morning (6–11)
2.9166666666666665,Furniture,Wed,Evening (18–23)
49.75,Other Loose Garbage,Wed,Evening (18–23)
19.216666666666665,Furniture,Wed,Afternoon (12–17)
1.5822222222222222,Boxed or Bagged Items,Wed,Afternoon (12–17)
4.384722222222222,Other Loose Garbage,Wed,Morning (6–11)
2.519722222222222,Other Loose Garbage,Wed,Morning (6–11)
0.7166666666666667,Human or Animal Waste,Wed,Morning (6–11)
2.066666666666667,Boxed or Bagged Items,Wed,Morning (6–11)
2.1241666666666665,Other Loose Garbage,Wed,Morning (6–11)
4.911666666666667,Electronics,Wed,Evening (18–23)
5.218333333333334,Boxed or Bagged Items,Wed,Evening (18–23)
1.2,Other,Wed,Evening (18–23)
5.704444444444444,Other Loose Garbage,Tue,Afternoon (12–17)
2.75,Human or Animal Waste,Tue,Afternoon (12–17)
0.9280555555555555,Human or Animal Waste,Tue,Afternoon (12–17)
0.30694444444444446,Electronics,Tue,Afternoon (12–17)
0.39305555555555555,Furniture,Tue,Afternoon (12–17)
19.266666666666666,Refrigerator,Tue,Morning (6–11)
3.5008333333333335,Human or Animal Waste,Tue,Morning (6–11)
2.206111111111111,Other Loose Garbage,Tue,Morning (6–11)
4.099166666666667,Other Loose Garbage,Tue,Morning (6–11)
3.1344444444444446,Refrigerator,Tue,Morning (6–11)
4.1525,Furniture,Tue,Morning (6–11)
4.190833333333333,Human or Animal Waste,Tue,Morning (6–11)
4.325,Other Loose Garbage,Tue,Evening (18–23)
4.0675,Human or Animal Waste,Tue,Afternoon (12–17)
7.4,Boxed or Bagged Items,Mon,Afternoon (12–17)
14.533333333333333,Furniture,Mon,Afternoon (12–17)
2.0166666666666666,Refrigerator,Mon,Afternoon (12–17)
20.233333333333334,Human or Animal Waste,Mon,Afternoon (12–17)
7.05,Furniture,Mon,Morning (6–11)
